student_id,job_id,is_match,gender,region,background,company_size,years_exp,gpa,num_projects,internships,certifications,salary_min,salary_max,required_exp_min,required_exp_max,required_gpa_min,urgency_level,python_match,javascript_match,sql_match,aws_match,total_score
746,8,0,F,Metro,Mechanical,Large,7,7.906967156795805,3,1,0,494827,948125,1,9,5.739786774289747,Low,0.5,0.25,0.0,0.0,37.16013071895425
747,48,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,329354,1170986,1,6,6.19614074172228,Low,0.25,0.5,0.0,0.25,76.24385964912281
747,24,0,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,419365,781731,0,6,6.893094128571408,High,0.0,0.25,0.85,0.25,68.06228070175439
747,16,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,465199,888152,4,6,5.613802960995243,High,0.0,0.25,0.0,0.25,72.4921052631579
747,21,1,M,Tier3,ECE,Large,3,8.654487562541888,12,0,2,204642,1205018,1,10,6.3543153614020875,High,0.25,0.0,0.85,0.0,82.68070175438595
747,68,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,441348,1169494,3,14,6.773060618827968,Medium,0.75,0.0,0.75,0.25,87.70409356725148
747,80,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,222525,1131022,2,12,5.6382666716349785,High,0.75,0.0,0.75,0.0,88.3985380116959
747,30,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,317159,656690,4,14,6.287769269883234,Low,0.0,0.0,0.5,0.0,87.33421052631579
747,3,1,M,Tier3,ECE,Large,3,8.654487562541888,12,0,2,479889,963284,2,9,7.022777330209895,Medium,0.25,0.0,0.75,0.25,79.03493292053665
747,70,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,309097,658334,2,10,6.565780656783198,Low,0.75,0.75,0.0,0.0,81.27435500515995
747,60,1,M,Tier3,ECE,Large,3,8.654487562541888,12,0,2,302552,1006781,4,7,5.568089012400529,Medium,0.0,0.75,0.25,0.0,76.70263157894738
747,22,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,209321,1021128,1,8,5.703867610765217,High,0.0,0.0,0.85,0.25,79.79473684210527
747,7,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,594289,979129,0,9,6.012088972752256,Medium,0.0,0.75,0.0,0.0,80.93947368421053
747,72,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,96.4
747,93,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,236855,1373131,3,10,5.947876866619391,Medium,0.0,0.0,0.5,0.0,80.45263157894738
747,62,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,355739,1100252,1,5,6.591718802039525,Medium,0.75,0.85,0.0,0.25,83.82982456140351
747,59,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,377375,623798,3,9,6.29966491870041,High,0.75,0.25,0.85,0.0,85.32982456140351
747,10,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,353358,993399,0,13,7.495924132191373,Medium,0.0,0.0,0.85,0.0,83.93947368421053
747,74,1,M,Tier3,ECE,Large,3,8.654487562541888,12,0,2,330436,1020091,2,8,5.9916766753610355,Low,0.0,0.0,0.85,0.0,84.24649122807017
747,18,1,M,Tier3,ECE,SME,3,8.654487562541888,12,0,2,282579,1041157,0,7,6.354845604738873,Medium,0.5,0.85,0.5,0.0,77.85072239422084
747,17,1,M,Tier3,ECE,Startup,3,8.654487562541888,12,0,2,321164,1332228,4,12,5.604984367906059,Low,0.0,0.75,0.0,0.0,76.43947368421053
748,74,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,330436,1020091,2,8,5.9916766753610355,Low,0.0,0.0,0.0,0.0,56.68333333333333
748,40,0,F,Metro,Other,Startup,5,8.639376881106575,6,1,2,341868,1366441,4,10,5.538636807068681,Low,0.0,0.0,0.0,0.5,61.376315789473686
748,53,1,F,Metro,Other,Large,5,8.639376881106575,6,1,2,566074,842282,2,7,6.659315927352632,Medium,0.25,0.0,0.0,0.0,47.053703703703704
748,2,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,596523,1240648,2,8,7.138961443401244,Medium,0.0,0.0,0.0,0.75,58.32076023391813
748,14,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,477533,921721,0,5,7.169723836132791,Low,0.0,0.0,0.0,0.0,35.85
748,6,1,F,Metro,Other,SME,5,8.639376881106575,6,1,2,496699,1455612,4,7,6.374978881726266,Low,0.85,0.0,0.0,0.5,74.90458089668616
748,69,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,215305,1227761,4,8,7.263088900811864,Low,0.85,0.0,0.0,0.85,69.56345029239766
748,77,0,F,Metro,Other,Startup,5,8.639376881106575,6,1,2,303038,753652,0,10,5.588421487871401,High,0.25,0.0,0.0,0.0,39.553703703703704
748,63,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,335064,1090847,2,12,6.176287076448393,High,0.0,0.0,0.0,0.75,53.876315789473686
748,15,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,474462,1382328,1,10,6.087780166398634,Medium,0.0,0.0,0.0,0.0,46.266666666666666
748,72,0,F,Metro,Other,Startup,5,8.639376881106575,6,1,2,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,52.98235294117647
748,22,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,209321,1021128,1,8,5.703867610765217,High,0.0,0.0,0.0,0.5,50.126315789473686
748,24,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,419365,781731,0,6,6.893094128571408,High,0.0,0.0,0.0,0.5,41.113157894736844
748,26,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,353043,812584,1,14,6.093422617057369,Medium,0.0,0.0,0.0,0.0,45.48235294117647
748,16,0,F,Metro,Other,Startup,5,8.639376881106575,6,1,2,465199,888152,4,6,5.613802960995243,High,0.0,0.0,0.0,0.5,64.53421052631579
748,57,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,448765,631566,0,10,6.231992816579872,High,0.0,0.0,0.0,0.0,42.516666666666666
748,47,0,F,Metro,Other,SME,5,8.639376881106575,6,1,2,477873,1476041,3,9,7.4255106948486524,Medium,0.0,0.0,0.0,0.25,54.530340557275544
748,13,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,489437,794202,0,10,6.050108895361001,High,0.0,0.0,0.0,0.75,50.82076023391813
748,78,0,F,Metro,Other,Large,5,8.639376881106575,6,1,2,246666,859201,2,14,5.9892253401390505,High,0.0,0.0,0.0,0.0,56.68333333333333
748,87,1,F,Metro,Other,SME,5,8.639376881106575,6,1,2,443626,732672,2,14,6.730253165100623,Medium,0.5,0.0,0.0,0.5,64.9874269005848
749,55,1,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,369290,1482517,2,12,7.301313101536799,High,0.5,0.5,0.0,0.0,76.06208616501912
749,42,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,215668,979518,3,13,6.676615538761181,Medium,0.5,0.85,0.0,0.0,64.3451041422998
749,61,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,279059,623027,2,14,7.142144446114037,Medium,0.0,0.0,0.0,0.0,49.08266171550273
749,21,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,204642,1205018,1,10,6.3543153614020875,High,0.25,0.0,0.0,0.0,68.70585627932475
749,82,0,M,Metro,CSE,Startup,2,6.062809874989721,3,2,2,301046,1425440,2,7,6.888453632083409,High,0.0,0.0,0.0,0.0,50.09742497162525
749,95,1,M,Metro,CSE,Startup,2,6.062809874989721,3,2,2,311597,1353996,3,9,6.008070796895017,High,0.0,0.0,0.0,0.0,60.17631578947368
749,14,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,477533,921721,0,5,7.169723836132791,Low,0.0,0.5,0.0,0.0,65.0017559201336
749,18,1,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,282579,1041157,0,7,6.354845604738873,Medium,0.5,0.85,0.0,0.0,70.05865446662432
749,51,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,521546,731458,0,8,7.441950659720121,Low,0.75,0.0,0.0,0.0,64.07796730483486
749,20,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,304817,1325618,1,10,6.071840883279264,Low,0.0,0.25,0.0,0.0,55.4962289080183
749,72,1,M,Metro,CSE,Startup,2,6.062809874989721,3,2,2,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,80.3581581786265
749,33,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,309062,1016850,1,5,7.169337043579411,Low,0.0,0.0,0.0,0.0,45.22389132564124
749,26,1,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,353043,812584,1,14,6.093422617057369,Medium,0.0,0.5,0.0,0.0,79.18699175618762
749,38,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,320355,1474075,2,13,6.5875969896092155,High,0.25,0.85,0.0,0.0,66.87360695947869
749,58,1,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,466651,841300,4,5,7.158390282031877,High,0.75,0.0,0.0,0.0,71.21610745106541
749,90,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,310551,1390124,3,9,5.95115988832219,Medium,0.5,0.85,0.0,0.0,70.8264705882353
749,5,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,433670,1358603,3,9,5.516169353060022,Medium,0.0,0.25,0.0,0.0,69.93035775713795
749,7,1,M,Metro,CSE,Startup,2,6.062809874989721,3,2,2,594289,979129,0,9,6.012088972752256,Medium,0.0,0.75,0.0,0.0,81.44179566563469
749,8,0,M,Metro,CSE,Large,2,6.062809874989721,3,2,2,494827,948125,1,9,5.739786774289747,Low,0.85,0.25,0.0,0.0,62.59117647058823
749,85,0,M,Metro,CSE,SME,2,6.062809874989721,3,2,2,597046,1036370,1,11,5.944582107659109,High,0.0,0.75,0.0,0.0,69.69127966976265
750,3,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,479889,963284,2,9,7.022777330209895,Medium,0.25,0.0,0.75,0.75,75.5277508277995
750,83,1,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,237403,911493,3,14,7.285201579455081,High,0.75,0.0,0.85,0.0,75.4927597131717
750,37,1,M,Metro,CSE,SME,5,6.441888239774147,14,3,1,416169,761080,1,6,6.425519881787946,High,0.85,0.5,0.5,0.75,71.11902304781562
750,99,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,366811,1138795,4,6,6.3203275384612745,Low,0.75,0.75,0.0,0.75,91.3015995872033
750,76,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,520961,1123604,3,11,6.372551311279133,Low,0.75,0.5,0.0,0.0,75.70433436532508
750,2,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,596523,1240648,2,8,7.138961443401244,Medium,0.0,0.0,0.25,0.75,74.39307973451122
750,60,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,302552,1006781,4,7,5.568089012400529,Medium,0.0,0.75,0.25,0.0,77.03947368421052
750,23,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,542112,1206990,3,9,6.487145586537962,Low,0.0,0.0,0.75,0.0,80.65230394627807
750,39,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,270047,1182992,0,7,6.841917802087105,High,0.0,0.75,0.0,0.0,71.22882911916922
750,31,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,487871,1332942,4,10,6.0967610271229375,Low,0.0,0.75,0.85,0.75,89.75794633642931
750,52,1,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,321649,815192,4,11,7.466160891906001,Medium,0.25,0.75,0.0,0.75,78.41641128345745
750,43,0,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,431789,1394814,2,9,6.186706772832104,Medium,0.75,0.0,0.0,0.0,68.22712418300654
750,67,0,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,225530,1181166,0,14,6.147701773114006,High,0.0,0.25,0.85,0.75,67.85681114551083
750,90,1,M,Metro,CSE,SME,5,6.441888239774147,14,3,1,310551,1390124,3,9,5.95115988832219,Medium,0.5,0.85,0.25,0.0,75.17056530214425
750,13,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,489437,794202,0,10,6.050108895361001,High,0.0,0.0,0.0,0.75,79.68137254901961
750,25,1,M,Metro,CSE,SME,5,6.441888239774147,14,3,1,302770,1433272,4,14,6.042300722354439,Low,0.0,0.25,0.0,0.5,81.98099415204678
750,17,0,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,321164,1332228,4,12,5.604984367906059,Low,0.0,0.75,0.0,0.0,77.921826625387
750,48,0,M,Metro,CSE,Startup,5,6.441888239774147,14,3,1,329354,1170986,1,6,6.19614074172228,Low,0.25,0.5,0.0,0.25,64.76608187134502
750,92,1,M,Metro,CSE,SME,5,6.441888239774147,14,3,1,359327,789099,4,5,6.450185336974724,High,0.5,0.85,0.75,0.5,87.15248412581758
750,8,1,M,Metro,CSE,Large,5,6.441888239774147,14,3,1,494827,948125,1,9,5.739786774289747,Low,0.85,0.25,0.75,0.75,74.57602339181287
751,46,1,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,423830,1329422,1,7,6.134744666134903,Low,0.0,0.85,0.0,0.75,72.89803921568627
751,16,0,M,Tier2,CSE,Startup,1,8.308702782381598,2,1,0,465199,888152,4,6,5.613802960995243,High,0.0,0.25,0.0,0.5,64.10555555555555
751,78,0,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,246666,859201,2,14,5.9892253401390505,High,0.0,0.85,0.0,0.0,64.05
751,74,0,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,330436,1020091,2,8,5.9916766753610355,Low,0.0,0.0,0.0,0.0,66.05
751,33,1,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,309062,1016850,1,5,7.169337043579411,Low,0.0,0.0,0.0,0.75,89.8
751,75,0,M,Tier2,CSE,Startup,1,8.308702782381598,2,1,0,289363,1279874,3,9,7.233577196300484,Medium,0.0,0.85,0.0,0.25,60.8
751,57,1,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,448765,631566,0,10,6.231992816579872,High,0.0,0.85,0.0,0.0,76.38333333333333
751,68,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,441348,1169494,3,14,6.773060618827968,Medium,0.0,0.0,0.0,0.75,55.633333333333326
751,80,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,222525,1131022,2,12,5.6382666716349785,High,0.0,0.0,0.0,0.0,54.93888888888888
751,30,1,M,Tier2,CSE,Startup,1,8.308702782381598,2,1,0,317159,656690,4,14,6.287769269883234,Low,0.0,0.0,0.0,0.0,59.726470588235294
751,25,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,302770,1433272,4,14,6.042300722354439,Low,0.0,0.25,0.0,0.5,58.61535947712419
751,12,0,M,Tier2,CSE,Startup,1,8.308702782381598,2,1,0,328513,1077982,4,14,5.576866785602727,High,0.0,0.0,0.0,0.0,46.39313725490196
751,37,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,416169,761080,1,6,6.425519881787946,High,0.0,0.5,0.0,0.75,65.8
751,87,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,443626,732672,2,14,6.730253165100623,Medium,0.0,0.0,0.0,0.5,59.383333333333326
751,49,1,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.25,73.41111111111111
751,64,0,M,Tier2,CSE,Startup,1,8.308702782381598,2,1,0,437898,1392063,3,11,6.001784752707702,High,0.0,0.75,0.0,0.5,63.133333333333326
751,32,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,273820,698980,1,11,6.8151876644877545,Low,0.0,0.25,0.0,0.75,64.27712418300653
751,63,0,M,Tier2,CSE,SME,1,8.308702782381598,2,1,0,335064,1090847,2,12,6.176287076448393,High,0.0,0.0,0.0,0.75,68.27222222222223
751,21,0,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,204642,1205018,1,10,6.3543153614020875,High,0.0,0.0,0.0,0.0,65.68235294117648
751,39,1,M,Tier2,CSE,Large,1,8.308702782381598,2,1,0,270047,1182992,0,7,6.841917802087105,High,0.0,0.75,0.0,0.0,76.05
752,71,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,453805,934467,2,13,7.018212796598185,Low,0.0,0.5,0.25,0.0,71.78917257683821
752,94,1,F,Tier3,Civil,Large,0,6.56566933950055,8,2,0,241721,1406805,0,8,7.206290633117183,High,0.0,0.0,0.5,0.85,85.49764554448771
752,86,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.25,0.0,81.94901960784313
752,80,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,222525,1131022,2,12,5.6382666716349785,High,0.25,0.0,0.75,0.0,75.51655773420478
752,43,0,F,Tier3,Civil,Startup,0,6.56566933950055,8,2,0,431789,1394814,2,9,6.186706772832104,Medium,0.25,0.0,0.0,0.0,66.71481481481482
752,32,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,273820,698980,1,11,6.8151876644877545,Low,0.25,0.25,0.25,0.75,74.93515110092264
752,40,0,F,Tier3,Civil,Startup,0,6.56566933950055,8,2,0,341868,1366441,4,10,5.538636807068681,Low,0.0,0.5,0.0,0.5,69.49803921568628
752,79,0,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,481053,1341187,4,12,7.031096708198632,High,0.25,0.0,0.0,0.25,67.70168921801815
752,62,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,355739,1100252,1,5,6.591718802039525,Medium,0.25,0.5,0.0,0.5,75.67652110409247
752,13,1,F,Tier3,Civil,Large,0,6.56566933950055,8,2,0,489437,794202,0,10,6.050108895361001,High,0.0,0.0,0.0,0.75,91.16470588235293
752,38,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,320355,1474075,2,13,6.5875969896092155,High,0.25,0.5,0.0,0.75,81.5181717525065
752,41,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,203881,1056082,3,11,6.5040252487995005,Medium,0.0,0.0,0.0,0.75,85.79705882352943
752,75,0,F,Tier3,Civil,Startup,0,6.56566933950055,8,2,0,289363,1279874,3,9,7.233577196300484,Medium,0.0,0.5,0.75,0.25,68.68098295188523
752,24,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,419365,781731,0,6,6.893094128571408,High,0.0,0.25,0.85,0.5,81.75043156267083
752,89,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,485648,803474,0,8,6.725444103883514,Medium,0.0,0.0,0.0,0.85,88.76090094246814
752,66,0,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,549824,839628,4,14,5.9160990964502,High,0.25,0.0,0.75,0.25,61.88366013071896
752,14,1,F,Tier3,Civil,Large,0,6.56566933950055,8,2,0,477533,921721,0,5,7.169723836132791,Low,0.0,0.5,0.0,0.0,96.98378201347103
752,87,1,F,Tier3,Civil,SME,0,6.56566933950055,8,2,0,443626,732672,2,14,6.730253165100623,Medium,0.25,0.0,0.0,0.5,73.00637057995266
752,77,1,F,Tier3,Civil,Startup,0,6.56566933950055,8,2,0,303038,753652,0,10,5.588421487871401,High,0.25,0.0,0.75,0.0,97.09063180827886
752,26,0,F,Tier3,Civil,Large,0,6.56566933950055,8,2,0,353043,812584,1,14,6.093422617057369,Medium,0.0,0.5,0.0,0.0,87.41470588235293
753,86,0,F,Tier1,Mechanical,SME,2,6.894226706294616,10,1,0,331605,738923,0,13,5.606827526499098,Medium,0.0,0.0,0.0,0.0,51.9
753,49,1,F,Tier1,Mechanical,SME,2,6.894226706294616,10,1,0,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.25,59.15877192982456
753,56,1,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,259739,802929,4,10,6.640475929154096,Medium,0.75,0.0,0.0,0.85,77.16315789473686
753,64,0,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,437898,1392063,3,11,6.001784752707702,High,0.25,0.0,0.0,0.5,64.24649122807017
753,40,0,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,341868,1366441,4,10,5.538636807068681,Low,0.0,0.0,0.0,0.5,62.42631578947368
753,22,0,F,Tier1,Mechanical,SME,2,6.894226706294616,10,1,0,209321,1021128,1,8,5.703867610765217,High,0.0,0.0,0.0,0.5,66.17631578947368
753,38,1,F,Tier1,Mechanical,SME,2,6.894226706294616,10,1,0,320355,1474075,2,13,6.5875969896092155,High,0.25,0.0,0.0,0.75,70.6280701754386
753,59,0,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,377375,623798,3,9,6.29966491870041,High,0.75,0.0,0.0,0.0,63.65
753,29,1,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,314183,1432494,3,11,6.772941417100194,High,0.0,0.0,0.0,0.5,76.70263157894738
753,14,1,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,477533,921721,0,5,7.169723836132791,Low,0.0,0.0,0.0,0.0,50.7980114806473
753,28,0,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,571906,1449735,0,14,5.520727444694354,Medium,0.0,0.0,0.0,0.0,51.9
753,94,0,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,241721,1406805,0,8,7.206290633117183,High,0.0,0.0,0.0,0.85,59.59911271376236
753,42,0,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,215668,979518,3,13,6.676615538761181,Medium,0.5,0.0,0.0,0.25,63.08859649122807
753,80,0,F,Tier1,Mechanical,SME,2,6.894226706294616,10,1,0,222525,1131022,2,12,5.6382666716349785,High,0.75,0.0,0.0,0.0,72.73333333333332
753,21,0,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,204642,1205018,1,10,6.3543153614020875,High,0.25,0.0,0.0,0.0,58.98333333333333
753,3,1,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,479889,963284,2,9,7.022777330209895,Medium,0.25,0.0,0.0,0.75,70.11386767977748
753,81,1,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,312293,1338360,2,12,5.794728804309822,High,0.5,0.0,0.0,0.5,71.32982456140351
753,72,0,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,418339,1177907,3,7,7.026121207526083,Medium,0.0,0.0,0.0,0.0,55.12242199507413
753,95,0,F,Tier1,Mechanical,Startup,2,6.894226706294616,10,1,0,311597,1353996,3,9,6.008070796895017,High,0.0,0.0,0.0,0.0,55.65
753,53,0,F,Tier1,Mechanical,Large,2,6.894226706294616,10,1,0,566074,842282,2,7,6.659315927352632,Medium,0.25,0.0,0.0,0.0,63.84444444444444
754,78,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,246666,859201,2,14,5.9892253401390505,High,0.0,0.85,0.25,0.0,66.89210526315789
754,92,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,359327,789099,4,5,6.450185336974724,High,0.5,0.85,0.75,0.5,67.07755417956656
754,11,1,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,203599,1395907,3,5,5.861192415809447,Low,0.0,0.5,0.85,0.85,72.24736842105263
754,5,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,433670,1358603,3,9,5.516169353060022,Medium,0.0,0.25,0.0,0.25,53.74117647058823
754,54,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,368354,1434233,3,14,5.502174039609865,Medium,0.5,0.0,0.0,0.25,60.06470588235294
754,90,1,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,310551,1390124,3,9,5.95115988832219,Medium,0.5,0.85,0.25,0.0,70.98524251805986
754,57,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,448765,631566,0,10,6.231992816579872,High,0.0,0.85,0.0,0.0,69.05
754,88,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,352018,656614,1,14,5.594797155862328,High,0.0,0.75,0.0,0.0,65.8
754,63,1,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,335064,1090847,2,12,6.176287076448393,High,0.0,0.0,0.5,0.75,70.83224974200206
754,82,1,M,Tier3,Civil,Startup,1,9.313232839698625,7,1,2,301046,1425440,2,7,6.888453632083409,High,0.0,0.0,0.0,0.75,87.34411764705882
754,100,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,460429,925075,4,8,6.195331341517733,Medium,0.0,0.25,0.0,0.5,55.726470588235294
754,74,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,330436,1020091,2,8,5.9916766753610355,Low,0.0,0.0,0.85,0.0,63.979824561403504
754,50,0,M,Tier3,Civil,Startup,1,9.313232839698625,7,1,2,517057,1075197,2,5,6.6913612716462305,Low,0.0,0.25,0.75,0.5,68.32708978328174
754,49,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,270320,863254,3,8,6.19300177473149,Low,0.0,0.0,0.0,0.25,52.22156862745098
754,2,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,596523,1240648,2,8,7.138961443401244,Medium,0.0,0.0,0.25,0.75,67.3234778121775
754,25,0,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,302770,1433272,4,14,6.042300722354439,Low,0.0,0.25,0.0,0.5,55.726470588235294
754,17,0,M,Tier3,Civil,Startup,1,9.313232839698625,7,1,2,321164,1332228,4,12,5.604984367906059,Low,0.0,0.75,0.0,0.0,59.55
754,26,0,M,Tier3,Civil,Large,1,9.313232839698625,7,1,2,353043,812584,1,14,6.093422617057369,Medium,0.0,0.5,0.0,0.0,65.8
754,35,0,M,Tier3,Civil,Startup,1,9.313232839698625,7,1,2,227476,1115717,4,11,5.562189243886112,Medium,0.25,0.0,0.85,0.0,60.401393188854485
754,22,1,M,Tier3,Civil,SME,1,9.313232839698625,7,1,2,209321,1021128,1,8,5.703867610765217,High,0.0,0.0,0.85,0.5,85.4594427244582
755,37,0,F,Tier1,Mechanical,SME,1,7.9606379043121915,0,1,2,416169,761080,1,6,6.425519881787946,High,0.85,0.5,0.0,0.0,61.89122807017544
755,85,0,F,Tier1,Mechanical,SME,1,7.9606379043121915,0,1,2,597046,1036370,1,11,5.944582107659109,High,0.0,0.75,0.0,0.0,67.71578947368423
755,83,0,F,Tier1,Mechanical,Startup,1,7.9606379043121915,0,1,2,237403,911493,3,14,7.285201579455081,High,0.75,0.0,0.0,0.0,53.75964912280702
755,19,0,F,Tier1,Mechanical,Startup,1,7.9606379043121915,0,1,2,337392,1167044,4,14,7.36365144612324,High,0.5,0.0,0.0,0.0,51.54473684210526
755,84,0,F,Tier1,Mechanical,Startup,1,7.9606379043121915,0,1,2,368265,738886,1,10,6.767464010115273,High,0.0,0.25,0.0,0.0,51.84444444444444
755,78,0,F,Tier1,Mechanical,Large,1,7.9606379043121915,0,1,2,246666,859201,2,14,5.9892253401390505,High,0.0,0.75,0.0,0.0,58.74803921568627
755,58,0,F,Tier1,Mechanical,SME,1,7.9606379043121915,0,1,2,466651,841300,4,5,7.158390282031877,High,0.75,0.0,0.0,0.0,63.69385964912281
755,10,0,F,Tier1,Mechanical,SME,1,7.9606379043121915,0,1,2,353358,993399,0,13,7.495924132191373,Medium,0.0,0.0,0.0,0.0,43.65
755,39,0,F,Tier1,Mechanical,Large,1,7.9606379043121915,0,1,2,270047,1182992,0,7,6.841917802087105,High,0.0,0.75,0.0,0.0,83.65
